gene_id	ID	log2FC	AveExpr	t_stat	P.Value	adj.P.Val	B_stat
14129	CHTF8	-0.2685729094946545	5.277098345763888	-4.796580437172963	2.0806652274000628e-4	3.279175981936029e-4	-1.9093058431533496
13612	MNX1	-0.46859718236026726	3.2218809421226853	-4.793420298311647	2.093965834471467e-4	3.299843256073749e-4	-1.915844984230759
11501	TMEM138	0.22506390048437197	4.147335236912766	4.787873028824935	2.1175249869045647e-4	3.336671652283881e-4	-1.927325675626844
11101	ZBTB48	-0.35816120301953536	3.2941460096197193	-4.7835592515982865	2.1360334307632135e-4	3.3653354746951094e-4	-1.9362552395431303
851	CCDC177	-0.09299431343135693	0.05086388700599366	-4.783544457315352	2.1360971911141502e-4	3.3653354746951094e-4	-1.936285866448575
11261	CCDC189	0.27204982405834754	0.1897042600268935	4.777255160947861	2.1633804646486326e-4	3.4080148368007126e-4	-1.9493074705391944
2433	GJA4	0.16158697077117734	0.09494800263258042	4.776382307066589	2.1671951053630004e-4	3.4137192900726834e-4	-1.95111491232697
16250	DCLRE1A	-0.3470991231639897	3.576023297016991	-4.775337031100971	2.1717723668299803e-4	3.4206238814047415e-4	-1.9532794734734447
4696	NRN1L	-0.6807726374403194	0.892067551130776	-4.7741430896886285	2.1770127721654426e-4	3.4285716235085467e-4	-1.9557519986032723
10939	PDZD7	-0.3034107394164258	1.7294603484191189	-4.773397719371717	2.180290901796982e-4	3.433427839819902e-4	-1.9572956387429707
14773	RFPL3	-0.24562470882596604	0.3929658294479207	-4.773143628252762	2.1814095486679576e-4	3.4348828327026155e-4	-1.9578218641774994
7295	IRF2BP1	-0.5972967257676687	4.272568966527668	-4.7712967203244885	2.189558355961552e-4	3.447406382496537e-4	-1.9616469853460448
17105	CRYBA1	0.3165069101232557	0.3167141549398564	4.769489153259738	2.1975638299714226e-4	3.4597020425089985e-4	-1.9653908914771527
10050	OSBPL5	0.30579493302701666	2.7082391649461024	4.769184405429063	2.198916473035904e-4	3.461522657026806e-4	-1.96602212318997
15795	CENPS	0.4428733219836758	1.1899232570281717	4.7690652175664	2.199445728464421e-4	3.462046889861645e-4	-1.9662690019682314
1442	FBXL2	0.33606159511202827	2.0502976676434845	4.768017989210827	2.2041015839399146e-4	3.4690659419991054e-4	-1.9684382182672477
16888	PTAR1	0.42917444125462234	3.0186188563319574	4.766205213468102	2.2121848895759392e-4	3.4814777718018483e-4	-1.9721933865472172
5772	GLS	-0.2442264627306736	4.347912702547933	-4.757251108171566	2.2525603602185676e-4	3.5447034051356674e-4	-1.9907456547994666
14071	HAVCR2	-0.06737169567634099	0.04752247648599099	-4.756078497524441	2.2579035459454404e-4	3.5527947161585315e-4	-1.9931756897414799
5940	APOBEC3B	0.20681745502920812	4.660868914347662	4.753924019955352	2.2677546778940568e-4	3.5679771718012085e-4	-1.9976407581230626
9032	NDUFAF6	0.43378001942715194	2.569305337813276	4.752679551369341	2.2734649625171045e-4	3.5766424887396787e-4	-2.000220035694067
8118	TFB1M	-0.256747883250958	2.574376806890113	-4.749977670391453	2.285913459133757e-4	3.595905951496901e-4	-2.0058203553030367
6830	TSPYL2	0.21196030398506105	3.9952975815256924	4.749355884797652	2.2887881227071083e-4	3.600106995434986e-4	-2.007109241434284
6984	C12orf66	-0.25848845128297704	2.6446986357148985	-4.74908996556672	2.2900186626861917e-4	3.6017214270401887e-4	-2.0076604689946747
16712	ZNF160	-0.3097332313275247	3.180561662747328	-4.748946593834759	2.2906823962368683e-4	3.6024441820655046e-4	-2.0079576684885705
9567	PILRA	-0.5492222793530452	0.668177681231537	-4.748573788704284	2.2924092060673344e-4	3.604838507303674e-4	-2.008730474775363
12970	SPATA2L	-0.5650733081642998	3.243740164671955	-4.747392008033259	2.2978919694437443e-4	3.61313815730183e-4	-2.0111803185349952
15719	CHRND	-0.11070514045212579	0.08080391816656292	-4.7472491900848155	2.2985554705705704e-4	3.613859336227253e-4	-2.0114763890400287
14659	DYRK1B	-0.30107309537113913	2.6952408561760937	-4.744832475203598	2.3098128460270775e-4	3.6312349162011856e-4	-2.01648663111785
15923	FGD2	0.18738249136620835	0.11906927106232355	4.739760041539357	2.3336251766962855e-4	3.668343167359518e-4	-2.027004089279264
11615	TECPR1	-0.45971456481290973	2.2099828345970796	-4.736355513480252	2.3497486613576407e-4	3.693359398046285e-4	-2.0340643426047613
9122	SRRD	-0.2293747906672845	2.917017159888281	-4.736108617521825	2.3509223682520732e-4	3.6948750486149733e-4	-2.0345763862318424
9264	LARS	-0.20628574676454026	6.36872042864997	-4.734810607291106	2.3571028136932582e-4	3.704258670869095e-4	-2.03726843927012
11776	CTCFL	-0.12395442838931496	0.06197721419465748	-4.734754633835095	2.3573697044479511e-4	3.7043481184529043e-4	-2.037384530277375
10727	KRCC1	-0.39194003520801335	3.3801230018999697	-4.733899893169722	2.361449102231225e-4	3.710427953470188e-4	-2.0391573239381664
8146	ARFIP2	-0.19395414813914957	4.073489575400818	-4.733622373687426	2.3627751682360996e-4	3.7121809170915723e-4	-2.03973293145365
1740	ATPAF2	-0.26339986968202833	4.578335172084356	-4.733218396176815	2.364706851186389e-4	3.714599163831555e-4	-2.0405708381778567
14276	ZNF485	-0.3047588414782285	1.7033888622325295	-4.733212413039749	2.3647354726783918e-4	3.714599163831555e-4	-2.0405832481484287
8005	IGSF8	-0.4126990051531312	4.223209683553532	-4.7327016335930745	2.3671801949876506e-4	3.71810835113712e-4	-2.0416426955188047
12356	GPX6	-0.10842415545687588	0.054212077728437946	-4.731850729781688	2.3712585969980592e-4	3.7241826910210774e-4	-2.043407665966088
13852	HMGCR	0.2243719345648909	4.417469086097938	4.730882126622038	2.3759099053144716e-4	3.7311556479934047e-4	-2.0454168398812937
8582	CIT	0.15878494416151856	4.019235422301344	4.726635234211358	2.3964145162773905e-4	3.7630213525737183e-4	-2.054227022469946
5714	TBC1D28	0.09290501130859866	0.04898049580285875	4.726434006945653	2.3973905612065022e-4	3.7642189641157983e-4	-2.054644503007842
16776	RFT1	0.14200949965327236	3.1760877463282786	4.72255646060607	2.416278259537e-4	3.793537514884022e-4	-2.0626897449168062
162	AFTPH	0.3177398564327367	3.5237659817448503	4.718854484542489	2.4344531244378673e-4	3.821731804710167e-4	-2.0703717808449635
1337	TAS2R3	-0.3636136422413391	0.3403008623934743	-4.717295548011039	2.442148612899927e-4	3.833471467993639e-4	-2.0736070700696363
14927	IER3IP1	0.21787502500661127	4.891930233204173	4.716528734179748	2.44594303661047e-4	3.839086036644298e-4	-2.0751985205280494
6335	NDUFA3	-0.41907410238586884	6.3268037952606475	-4.711970046843729	2.4686258963643303e-4	3.874343747323149e-4	-2.0846605714109883
15424	DKC1	0.11805278753234916	5.5818484393547925	4.708988808385306	2.4835762977029493e-4	3.897460687073068e-4	-2.0908493065155085
722	CHMP5	-0.23888204528043655	5.220838793739219	-4.7082300337094924	2.487396219879552e-4	3.903108077124883e-4	-2.092424549455629
1226	NAIF1	-0.3195626961114466	2.5039400973191377	-4.706517460884715	2.496040029830477e-4	3.916323212937502e-4	-2.0959800704200804
13029	ZNF441	0.36021859541720613	1.9307015225872723	4.706247800256847	2.4974038818957616e-4	3.918114654015565e-4	-2.096539940615042
5059	CALCA	-0.23552783256320503	0.11776391628160252	-4.703697232743937	2.51034163193798e-4	3.938062161715263e-4	-2.1018357068762086
3903	HIP1	0.11955907523393794	4.023527176133063	4.703611219133799	2.5107791314157456e-4	3.938398278335252e-4	-2.1020143062263363
11109	DRICH1	-0.31976657098951433	0.28870781601231205	-4.702421560145354	2.5168382330870707e-4	3.9475515743351793e-4	-2.1044845806257175
13246	SPATA4	0.36795166704779875	0.5430702680169925	4.700931394802369	2.5244490067131e-4	3.959136756727932e-4	-2.107578992885567
8131	MYRIP	-0.09063420841566203	0.10758125875993585	-4.700118067062642	2.5286128911698665e-4	3.9653145445350026e-4	-2.109267983883627
5879	LACTB2	-0.46145580717073154	4.0531844089694875	-4.698366600766106	2.537603556251451e-4	3.978766766702609e-4	-2.112905321291854
11284	SMC6	-0.43109397977941644	3.822348450507028	-4.698359086703955	2.5376421981032626e-4	3.978766766702609e-4	-2.112920926527428
1208	LOC730183	0.45479436601249135	1.476115400802718	4.696824432506712	2.545546972034636e-4	3.9908059789065187e-4	-2.11610819107704
8935	RARS2	-0.16875841242443368	4.126626636325112	-4.69629410336963	2.5482844818028777e-4	3.994742742843999e-4	-2.1172096521988175
8127	STOM	-0.31516804870488624	4.716192700773038	-4.695869605116818	2.550477876474011e-4	3.997825917081697e-4	-2.1180913241620862
9067	SH2B1	0.4040681773547856	4.412728729276526	4.6943158704947106	2.5585225837647624e-4	4.010079550708772e-4	-2.121318505485716
3216	TRIM49	0.1407699874478656	0.0703849937239328	4.694205525413687	2.55909490103938e-4	4.010620257984964e-4	-2.121547704342867
6015	TEC	-0.23343980563234434	1.7733988521860122	-4.69268493902627	2.5669949701481905e-4	4.0224948734751025e-4	-2.1247062215147325
14124	ACSL4	-0.3534873287747211	4.097338780219417	-4.692659400932122	2.5671278642135916e-4	4.0224948734751025e-4	-2.124759269957047
10562	PPP1R37	0.3687230378382602	4.003827077254181	4.692208301511102	2.5694764391196085e-4	4.0258173480415746e-4	-2.1256963142531946
16535	DAPK3	-0.4257455899940217	4.519655517111181	-4.691400060795479	2.5736899201727286e-4	4.0320608801782505e-4	-2.1273752665088104
1923	SPDYE5	-0.17952363573101254	0.22655573883593164	-4.691009718248829	2.5757273699525884e-4	4.0348945356689366e-4	-2.1281861394464787
3033	UROC1	-0.08200959939295269	0.04363283716634105	-4.690425793335916	2.5787783375151753e-4	4.039315229551871e-4	-2.1293991692443957
13817	TOPORS	0.3098192626600471	3.631016419983884	4.689777319268401	2.582170910688213e-4	4.044270171019305e-4	-2.1307463213138185
3225	PEX3	0.2875284358155086	3.408536216527826	4.6882155913163706	2.590360070673851e-4	4.05673611778323e-4	-2.1339908117149955
4739	CD47	0.26940586024353674	4.096664906875641	4.687880899948772	2.5921185366045046e-4	4.059129702003965e-4	-2.1346861566276223
15641	SPATA9	-0.26545091232890594	0.5608112050815212	-4.6873176178136085	2.5950807791474777e-4	4.0634077487991304e-4	-2.1358564336658477
11976	ITPKB	-0.3029389875107751	2.5048150029045444	-4.686260159827074	2.6006512144090407e-4	4.0717686124071967e-4	-2.1380534755591043
5138	MROH2A	0.1653739584106798	0.1649376687459604	4.684995341878303	2.6073300685589153e-4	4.0818428889529107e-4	-2.140681450041165
12505	SIGLEC15	0.19681600586371556	0.13399648453305982	4.684954045891799	2.607548427530853e-4	4.0818428889529107e-4	-2.140767254732336
15254	FAM161A	-0.34939000982761836	2.6861257686063027	-4.684824832646026	2.608231783788822e-4	4.082550361955673e-4	-2.141035734483264
15879	PIP4K2C	-0.11292929437149546	4.7241581545421525	-4.684296442953368	2.6110281319786786e-4	4.086564789244841e-4	-2.1421336373032354
402	TMC6	0.425024500941404	3.9582517616031	4.681809651693792	2.624230060642587e-4	4.106863011607959e-4	-2.1473010373511032
16558	TRAP1	-0.22051958803332017	6.622819364003358	-4.679557230903771	2.636246790948695e-4	4.1253029879294723e-4	-2.1519818220090823
12013	MRPS35	-0.3706096779735324	5.4079535017374045	-4.676943016526786	2.6502644226224204e-4	4.1468705050026376e-4	-2.1574149207457642
632	SEH1L	-0.25413120931118716	5.356955213026633	-4.6767854656158825	2.6511116596379566e-4	4.1478282989830463e-4	-2.157742373391457
14576	TMEM222	-0.2570679277780279	4.0025177796681595	-4.67670616605371	2.651538201540708e-4	4.1481277779179904e-4	-2.157907189700202
9752	PPP2CA	-0.16905095060105513	6.0594172989151955	-4.6750382413112135	2.660526060903981e-4	4.16181953949885e-4	-2.1613739129901877
10958	OR1J4	0.2510684607705498	0.13565902569068053	4.673343178911436	2.669692140194601e-4	4.175787635190456e-4	-2.1648972488918723
10051	ADRA1A	-0.1357182125479925	0.06785910627399626	-4.672698644989192	2.6731859533814034e-4	4.1808817898541416e-4	-2.1662370241239985
13891	KL	-0.11725055134132806	0.05938869810680676	-4.672237875283092	2.6756865105625604e-4	4.1844217196476105e-4	-2.167194832184742
13648	EPS8L1	0.48289776144206	3.1900867191775784	4.671851002786288	2.6777878847685193e-4	4.187336807577222e-4	-2.167999041070873
2225	SNRPF	-0.1872460529099662	6.887292847564796	-4.669536426743363	2.690395328339979e-4	4.206678576847816e-4	-2.17281067935357
204	CCDC116	-0.2362561219331521	0.23002672264470825	-4.66827152182068	2.6973109190478445e-4	4.217117975349351e-4	-2.1754403813385457
9404	ARHGAP31	-0.16205906478242998	0.5271398402912656	-4.667889350136244	2.6994039394965586e-4	4.220016331466397e-4	-2.1762349283998175
15363	MTF1	-0.14770382976178764	2.439566526431791	-4.666367238293167	2.7077565367957765e-4	4.232698991861695e-4	-2.179399552147933
4259	ANKS3	-0.4010373019844904	3.0694984175869195	-4.664032199150103	2.720621575551004e-4	4.2524325184611336e-4	-2.184254659120864
13595	ZBTB33	0.3308091748239961	2.9486253859680063	4.663955704895338	2.721044082942629e-4	4.2527161331745093e-4	-2.18441371569953
13163	C9orf16	-0.34744420605320236	6.50894168290728	-4.663090388819963	2.7258282422907513e-4	4.2598159137650313e-4	-2.1862130202671928
15188	ZNF787	-0.4176839355865969	4.340056471120575	-4.663011890908685	2.726262667611474e-4	4.2601174474757856e-4	-2.1863762484388154
16062	STAP2	0.3270287665997573	5.236810148709281	4.662723476894092	2.727859425585921e-4	4.2622350532447805e-4	-2.1869759789381735
3388	PTPRA	0.21249629979103712	4.576724238713796	4.661600010567229	2.734088456790381e-4	4.2715894929769657e-4	-2.1893121812707887
17003	ITIH3	-0.12226466928647158	0.061132334643235794	-4.660970874240421	2.7375830502006783e-4	4.276670519050772e-4	-2.1906204842355708
90	CEP131	0.506759776185409	3.011000734024262	4.660384154760718	2.7408461587101577e-4	4.281389050111971e-4	-2.1918406060714615
1255	BRF2	-0.21544888062422407	3.2907970447523804	-4.656999825575882	2.759746429668161e-4	4.3105308997083393e-4	-2.1988790241037863
51	CEACAM6	0.07923196621975444	0.042935849844262894	4.6553203331009305	2.769175309008308e-4	4.324875248010319e-4	-2.202372183470035
14548	PRKD3	-0.3559359270860387	4.069347667193688	-4.655266189595976	2.769479825815424e-4	4.324967963798859e-4	-2.20248479935335
8405	GMPS	0.2161877941237016	5.600982206735524	4.6516811207709265	2.789719680271354e-4	4.356189998171997e-4	-2.209942035544798
15288	TTBK1	0.11700640113920734	0.10458198615064657	4.650445789152219	2.796728909281763e-4	4.3667485102707196e-4	-2.212511838450628
12766	ULK3	0.2726230774220184	4.417787604645863	4.645434886377088	2.8253460781906583e-4	4.4110403107468666e-4	-2.222936897688858
8044	ITGB5	-0.24148456512173588	4.072711552256816	-4.6440809479138965	2.8331297368085103e-4	4.4228010633373807e-4	-2.2257540382945704
5305	IL1RAP	0.34678014623686426	3.637904074282467	4.642939398153938	2.8397094559341995e-4	4.432680430153172e-4	-2.2281293621887226
4145	OSCAR	-0.32863630475204386	0.3427438545053893	-4.640530875943108	2.8536432009864234e-4	4.4540363931524796e-4	-2.23314128950358
17200	FAM13C	-0.0873405959943711	0.04941805689781897	-4.63798411912591	2.868452833173811e-4	4.476755562885029e-4	-2.2384413149983047
7502	FAH	-0.3063151916328639	3.9829085422827153	-4.63599847390945	2.880054137715781e-4	4.4944639626343926e-4	-2.242573933516085
13300	C11orf57	-0.2971467273212096	3.837166716202697	-4.6354326918185915	2.8833685563247425e-4	4.499238286810641e-4	-2.2437515164501907
12921	GPD2	0.26942569864456356	4.095541001629201	4.634625670403811	2.8881029437347646e-4	4.5062273046226866e-4	-2.245431238349598
853	SUN2	0.3184478382093756	4.709071151407486	4.630742626350094	2.9109943433932797e-4	4.541542466054496e-4	-2.253513981944325
