gene_symbol	k	datasets	reml_warning	beta_meta	se_meta	z_meta	p_meta	ci_lb	ci_ub	tau2	Q	Q_pval	I2	beta_fixed	se_fixed	z_fixed	p_fixed	beta_meta_DL	se_meta_DL	p_meta_DL	tau2_DL	FDR_meta	direction	p_meta2	k_eff	n_pos	n_neg	concordance
COPS2	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.2526098903544526	0.07534560018128006	-3.352682701400985	8.003239989598563e-4	-0.400284553103316	-0.10493522760558913	0.0074442004133527286	3.5477168461237407	0.169677038374087	43.670507980170655	-0.25646109815848983	0.05628480589924824	-4.556488985989649	5.201576531088038e-6	NA	NA	NA	NA	0.012263617588206627	DOWN	8.003239989598563e-4	3	0	3	1
ICMT	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.08291494394989327	0.024825237842978142	3.339945601904712	8.379480166103994e-4	0.0342583718700153	0.13157151602977124	0	0.35419645099728525	0.8376974972273279	0	0.08291494394989327	0.024825237842978142	3.339945601904712	8.379480166103994e-4	NA	NA	NA	NA	0.012773956001668016	UP	8.379480166103994e-4	3	3	0	1
EPHX3	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.09144389149396945	0.02739579963630375	-3.33787999284357	8.442020182679281e-4	-0.1451386721088003	-0.03774911087913859	4.448303853430085e-6	2.5718992141815704	0.2763879989719464	0.10112506956366826	-0.09141314834555513	0.027342211300730283	-3.3432975606882818	8.278907423877137e-4	NA	NA	NA	NA	0.012856040416197584	DOWN	8.442020182679281e-4	3	0	3	1
CSNK1G1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.2333519320318896	0.07005570378836593	3.3309483655582386	8.655065504112705e-4	0.09604527569508617	0.37065858836869303	0.00637442006904585	3.4298822158425106	0.17997431946281175	36.29541126839935	0.2617477582019124	0.034825170328231334	7.516051055455262	5.6455514023504994e-14	NA	NA	NA	NA	0.013139882300750983	UP	8.655065504112705e-4	3	3	0	1
DPY19L1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.1971758979700582	0.059336859064743994	3.3229918313491185	8.905752232177585e-4	0.08087779124743094	0.31347400469268544	0	1.2214575586886607	0.542955030441424	0	0.1971758979700582	0.059336859064743994	3.3229918313491185	8.905752232177585e-4	NA	NA	NA	NA	0.013492762116517412	UP	8.905752232177585e-4	3	3	0	1
RYK	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.14121101480107187	0.04274051254678915	-3.3039148664041993	9.534478117027962e-4	-0.2249808800735609	-0.05744114952858284	0.0010426191182780235	2.0364669945357083	0.361232495075538	17.34807774078678	-0.13526219894507147	0.03728262149711288	-3.6280227493001265	2.8560010082177807e-4	NA	NA	NA	NA	0.014357059869296586	DOWN	9.534478117027962e-4	3	0	3	1
ZNF605	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.23755966173003779	0.07210508911137174	-3.2946309984182807	9.85509979242795e-4	-0.3788830394903776	-0.09623628396969797	0.007601040234380721	3.9687205943261143	0.13746852500096884	49.74715204955397	-0.22867064179653332	0.04727581035434995	-4.8369481153799585	1.318478260964477e-6	NA	NA	NA	NA	0.014764676862272756	DOWN	9.85509979242795e-4	3	0	3	1
EIF2B2	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.17203472358927066	0.052411654361794964	-3.282375374028909	0.0010293647587072262	-0.27475967850855043	-0.06930976866999092	0.0030061883959830184	2.305967138705582	0.3156934695179916	23.081469208894724	-0.19121706369688718	0.024014587521491652	-7.9625379168290555	1.685459387474017e-15	NA	NA	NA	NA	0.01534396843447959	DOWN	0.0010293647587072262	3	0	3	1
ORAI1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.13884737687155274	0.042846679034933756	3.2405633295020997	0.001192937705558812	0.05486942910593519	0.2228253246371703	0	0.7826446774936622	0.6761621676423508	0	0.13884737687155274	0.042846679034933756	3.2405633295020997	0.001192937705558812	NA	NA	NA	NA	0.017569691087747162	UP	0.001192937705558812	3	3	0	1
C11orf24	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.22176027013189342	0.06872403449200061	3.226822635939775	0.001251730242862919	0.0870636376552838	0.35645690260850305	0.005279537714784382	2.610739493522671	0.27107228841307957	29.169979372975938	0.1968597938157287	0.03882679798249779	5.070204190015064	3.9738912105334045e-7	NA	NA	NA	NA	0.018307947676769517	UP	0.001251730242862919	3	3	0	1
PDCL3	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.16002467353623298	0.05016763371665258	3.189799113110543	0.0014237172162580604	0.06169791826199664	0.25835142881046935	0	0.41780107741273964	0.8114759420767105	0	0.16002467353623298	0.05016763371665258	3.189799113110543	0.0014237172162580604	NA	NA	NA	NA	0.020491348476634544	UP	0.0014237172162580604	3	3	0	1
ABCB4	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.05407687629985014	0.017136330350534548	3.1556859137092483	0.0016012118413035697	0.02049028598562179	0.08766346661407849	0	0.09221103443655146	0.9549411941360036	0	0.05407687629985014	0.017136330350534548	3.1556859137092483	0.0016012118413035697	NA	NA	NA	NA	0.022657530619479314	UP	0.0016012118413035697	3	3	0	1
NUP62	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.10762846610240284	0.03421727309191072	-3.1454425317091443	0.001658357723091087	-0.17469308901171934	-0.04056384319308634	0	0.16321240372737367	0.9216348253201315	0	-0.10762846610240284	0.03421727309191072	-3.1454425317091443	0.001658357723091087	NA	NA	NA	NA	0.023310014877707133	DOWN	0.001658357723091087	3	0	3	1
CTNNB1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.13528402471572343	0.043050506901276694	-3.1424490546872397	0.0016754086618874248	-0.21966146775841877	-0.05090658167302807	0.002340416090001416	3.117451378540369	0.21040402054011673	36.12416641173928	-0.11439465013217666	0.023746345354777633	-4.817358141772376	1.454714441388525e-6	NA	NA	NA	NA	0.02343828560390667	DOWN	0.0016754086618874248	3	0	3	1
CMC4	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.2258612262284339	0.07196815830926612	3.138349396935361	0.0016990221948616025	0.0848062279085953	0.36691622454827255	0	0.482251500936271	0.7857428126490139	0	0.2258612262284339	0.07196815830926612	3.138349396935361	0.0016990221948616025	NA	NA	NA	NA	0.02369542000214369	UP	0.0016990221948616025	3	3	0	1
PCGF1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.1280258495909887	0.041772640525435764	-3.064825397212621	0.002177971064530921	-0.2098987205599811	-0.046152978621996285	0	0.6084127927873226	0.7377085903438921	0	-0.1280258495909887	0.041772640525435764	-3.064825397212621	0.002177971064530921	NA	NA	NA	NA	0.0291453919739536	DOWN	0.002177971064530921	3	0	3	1
FGD4	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.16666774100930337	0.05439921344043447	-3.063789537909397	0.002185526033591423	-0.2732882401398622	-0.06004724187874458	0	0.42635821597916485	0.8080114029574009	0	-0.16666774100930337	0.05439921344043447	-3.063789537909397	0.002185526033591423	NA	NA	NA	NA	0.029220048335186596	DOWN	0.002185526033591423	3	0	3	1
TGS1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.15938371328078527	0.05205229316219826	-3.06199215439242	0.002198692153975047	-0.2614043331914144	-0.05736309337015616	0	0.1869129803285815	0.9107776443497859	0	-0.15938371328078527	0.05205229316219826	-3.06199215439242	0.002198692153975047	NA	NA	NA	NA	0.029316556249620398	DOWN	0.002198692153975047	3	0	3	1
MTMR4	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.13231399400355132	0.0432658720198853	3.05816080495821	0.0022270003701065954	0.0475144430848569	0.21711354492224572	0.002415361875961556	3.1458019116017244	0.20744252703927973	41.24378944379892	0.14463157698709878	0.027051681910675494	5.346491115216845	8.967568084125272e-8	NA	NA	NA	NA	0.029613897907163872	UP	0.0022270003701065954	3	3	0	1
ALKBH4	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.23369654772624673	0.07650752010376424	3.054556563972966	0.0022539350707160483	0.08374456377639469	0.3836485316760988	7.213382545296117e-7	3.753156381932766	0.1531131343007662	0.0034783168616261064	0.23369481704189546	0.07650546704215214	3.0546159127835515	0.0022534891471931977	NA	NA	NA	NA	0.029945137368084643	UP	0.0022539350707160483	3	3	0	1
MARK2	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.13465987809262162	0.04472905882900007	3.0105681098148867	0.0026075945876476367	0.04699253372540815	0.22232722245983508	0	1.478374790523545	0.47750177811760997	0	0.13465987809262162	0.04472905882900007	3.0105681098148867	0.0026075945876476367	NA	NA	NA	NA	0.033912490033021644	UP	0.0026075945876476367	3	3	0	1
AGAP6	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.15606269482383914	0.052454749680909345	-2.9751871045652405	0.002928098930096282	-0.2588721150164853	-0.053253274631192934	0	0.04825704272908686	0.9761602442489788	0	-0.15606269482383914	0.052454749680909345	-2.9751871045652405	0.002928098930096282	NA	NA	NA	NA	0.037421162070717065	DOWN	0.002928098930096282	3	0	3	1
AGBL2	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.16922994854941886	0.056903136094647144	2.97400038317639	0.002939447080670652	0.05770185119652929	0.28075804590230846	0.0017711389643178992	2.112010883845299	0.3478425159798707	16.04890048417887	0.16864299524503246	0.04885321924989325	3.4520344377387366	5.563767105662677e-4	NA	NA	NA	NA	0.037470348260238734	UP	0.002939447080670652	3	3	0	1
ENY2	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.1956644890165722	0.06584887411373641	2.971417380327777	0.002964286196805772	0.066603067331137	0.3247259107020074	0.006021794594684066	3.783081341040907	0.15083923615896316	46.06659838970162	0.18540049507501932	0.04680069212683869	3.961490453443489	7.448336060593237e-5	NA	NA	NA	NA	0.037689509881484916	UP	0.002964286196805772	3	3	0	1
FIG4	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.09937277885254119	0.033602021716335216	2.9573452362907173	0.003103004759661515	0.033514026480791395	0.16523153122429096	0	0.25616916013839797	0.8797789642320044	0	0.09937277885254119	0.033602021716335216	2.9573452362907173	0.003103004759661515	NA	NA	NA	NA	0.03921720630864515	UP	0.003103004759661515	3	3	0	1
SPEF2	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.1475041198624257	0.04996396167361946	-2.952210251580323	0.0031550802044089566	-0.24543168526765943	-0.049576554457191974	0	0.2629920081688953	0.8767827786807382	0	-0.1475041198624257	0.04996396167361946	-2.952210251580323	0.0031550802044089566	NA	NA	NA	NA	0.03977337679675639	DOWN	0.0031550802044089566	3	0	3	1
KSR2	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.05632443650841075	0.019196139890024312	-2.934154305558117	0.003344578891330852	-0.09394817933505106	-0.01870069368177043	3.1827636790856574e-6	2.0346687852129435	0.3615574269476944	0.08462333338730228	-0.056327746467110106	0.0191293116611928	-2.9445778010601877	0.0032339562750611133	NA	NA	NA	NA	0.04180582254108986	DOWN	0.003344578891330852	3	0	3	1
RNF6	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.13522860197911526	0.04620047425673414	2.9269959703802058	0.0034225331513754093	0.04467733636724644	0.2257798675909841	1.7419001438879854e-8	2.035112841324141	0.3614771599662926	2.596880176010694e-4	0.13522864474967528	0.04620040571835533	2.927001238345169	0.0034224751800995324	NA	NA	NA	NA	0.042672004813986655	UP	0.0034225331513754093	3	3	0	1
PRSS36	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.14018806934783762	0.047988816186684595	-2.9212654215616065	0.0034861269144161222	-0.23424442073445217	-0.04613171796122305	0	0.35500975174113025	0.8373569164818586	0	-0.14018806934783762	0.047988816186684595	-2.9212654215616065	0.0034861269144161222	NA	NA	NA	NA	0.043318788809639665	DOWN	0.0034861269144161222	3	0	3	1
PINX1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.14812408144335185	0.050812241950107556	2.9151258783030003	0.003555451052363444	0.04853391724740576	0.24771424563929795	0	0.9660483112716395	0.6169149212213939	0	0.14812408144335185	0.050812241950107556	2.9151258783030003	0.003555451052363444	NA	NA	NA	NA	0.0440649994688503	UP	0.003555451052363444	3	3	0	1
RBM4	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.15475930556772666	0.05309260991834216	2.9148935380225343	0.003558098962995013	0.050699702282541975	0.25881890885291137	0.0032017318219372337	2.9483785172652652	0.22896428263184282	37.066752258623765	0.1489512751745454	0.039284633902619215	3.7915912757077876	1.496851150381107e-4	NA	NA	NA	NA	0.0440649994688503	UP	0.003558098962995013	3	3	0	1
YWHAZ	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.135234622082691	0.046778154158923994	-2.8909781609433582	0.0038404480719074056	-0.22691811949744456	-0.043551124667937424	4.164861282774879e-6	1.5382682439289819	0.46341415477815406	0.05279671121909771	-0.13523197028079126	0.04675832546785623	-2.892147418190923	0.0038261836939323963	NA	NA	NA	NA	0.04708847897122289	DOWN	0.0038404480719074056	3	0	3	1
FAM162A	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.1277913350992955	0.044434856491471365	-2.8759254600906208	0.004028448312147452	-0.2148820534807852	-0.040700616717805796	0	0.21146124986767575	0.8996669632853798	0	-0.1277913350992955	0.044434856491471365	-2.8759254600906208	0.004028448312147452	NA	NA	NA	NA	0.04886682952561475	DOWN	0.004028448312147452	3	0	3	1
