gene_symbol	k	datasets	reml_warning	beta_meta	se_meta	z_meta	p_meta	ci_lb	ci_ub	tau2	Q	Q_pval	I2	beta_fixed	se_fixed	z_fixed	p_fixed	beta_meta_DL	se_meta_DL	p_meta_DL	tau2_DL	FDR_meta	direction
ZNF37BP	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.8412892539214836	0.08806223533052204	9.553348842030768	1.2557021991684688e-21	0.6686904442755697	1.0138880635673977	0	0.15030197935128303	0.6982469429326466	0	0.8412892539214836	0.08806223533052204	9.553348842030768	1.2557021991684688e-21	NA	NA	NA	NA	2.9596063699601357e-19	UP
TRNM	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.07233831612223	0.113064738615263	-9.484285987439335	2.4404808878750502e-21	-1.2939411317295806	-0.8507355005148795	0	0.00835026987168341	0.927190803054574	0	-1.07233831612223	0.113064738615263	-9.484285987439335	2.4404808878750502e-21	NA	NA	NA	NA	5.676365875653586e-19	DOWN
GATD3A	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.0378485500860135	0.10945784308721648	9.481719361663757	2.5012719184562107e-21	0.8233151198096327	1.2523819803623943	0.00341442606874986	1.1654403998892673	0.2803401001436024	14.19552642116974	1.036733864768271	0.10132273180422573	10.231996772169868	1.4254941189271635e-24	NA	NA	NA	NA	5.742205675655903e-19	UP
PEX12	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2920424723491894	0.03081647390208787	9.476829609938047	2.6212613012987222e-21	0.23164329337057868	0.35244165132780014	4.4856483639114473e-7	3.054005190862044	0.38337335634352593	0.00337239877555288	0.29204504954843596	0.03081075396560658	9.478672604845697	2.575381862491696e-21	NA	NA	NA	NA	5.940517438853526e-19	UP
LOC100129434	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	3.927513573172022	0.4177973194388157	9.400523628173222	5.429219921552699e-21	3.1086458742345675	4.746381272109477	0.1132640449405205	1.4696832771779225	0.22539567207264655	31.95812897046808	3.951702672329112	0.3415798851196538	11.56889748043814	5.9238990951428895e-31	NA	NA	NA	NA	1.2148395006745197e-18	UP
ZNF705E	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2488184689715352	0.02676918471355376	9.294958798112123	1.4726322563503595e-20	0.19635183103746967	0.30128510690560073	1.1651180087829811e-6	1.791891789373439	0.40822128162075294	4.0688442883904353e-4	0.24882045618854776	0.02674752248125464	9.302560876915894	1.371029488240414e-20	NA	NA	NA	NA	3.253965049438163e-18	UP
GALNT17	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.9841823204287308	0.21384404546031796	9.278641900725388	1.7165245778729352e-20	1.5650556930181616	2.4033089478393	0.05012935434624215	2.1744601502941867	0.1403187476000895	54.01157386743978	1.9536272369820091	0.14095981348181352	13.85946241503834	1.1150622856361459e-43	NA	NA	NA	NA	3.7460499954394905e-18	UP
CCDC69	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.33972817429173807	0.03679014481094533	9.234216827291926	2.6018236150941414e-20	0.2676208154762721	0.41183553310720405	0	0.5772492829310305	0.901620299481582	0	0.33972817429173807	0.03679014481094533	9.234216827291926	2.6018236150941414e-20	NA	NA	NA	NA	5.608833663904772e-18	UP
HLA-G	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.30602135175308476	0.03319121085251933	-9.219951423672049	2.97234841650858e-20	-0.3710749296272976	-0.2409677738788719	0	0.887912958167643	0.6414933385976302	0	-0.30602135175308476	0.03319121085251933	-9.219951423672049	2.97234841650858e-20	NA	NA	NA	NA	6.3303858986291756e-18	DOWN
DANCR	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7967936509387912	0.086614371600273	9.199323809863904	3.6020929154853686e-20	0.6270326020586873	0.9665546998188952	0.0062168837344804	1.707195056655578	0.19134970235653329	41.42438521588645	0.7958332143845447	0.06627445313578233	12.008144567470833	3.219882581147725e-33	NA	NA	NA	NA	7.580261484170815e-18	UP
ABCB1	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.1529019597750354	0.01662471744904352	9.197266674979332	3.67170385612476e-20	0.1203181123217555	0.1854858072283153	0	0.21854020300245333	0.8964882419737323	0	0.1529019597750354	0.01662471744904352	9.197266674979332	3.67170385612476e-20	NA	NA	NA	NA	7.635848125260868e-18	UP
LRRC19	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2581341585719085	0.02841047991223567	9.08587814670236	1.0286491462937456e-19	0.2024506411604279	0.3138176759833891	0	0.03160741447000989	0.9843205160889176	0	0.2581341585719085	0.02841047991223567	9.08587814670236	1.0286491462937456e-19	NA	NA	NA	NA	2.114352437097039e-17	UP
RETREG2	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7166598015770929	0.07920293099588309	9.048400009519147	1.450784421796561e-19	0.5614249093551509	0.8718946937990348	0	0.1902164641193567	0.6627365173699972	0	0.7166598015770929	0.07920293099588309	9.048400009519147	1.450784421796561e-19	NA	NA	NA	NA	2.9477604855284835e-17	UP
FGD5-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5436770947598061	0.06020977137948383	9.029715315362605	1.7211897570739953e-19	0.42566811133862725	0.6616860781809849	0	0.991778485810786	0.3193080851863377	0	0.5436770947598061	0.06020977137948383	9.029715315362605	1.7211897570739953e-19	NA	NA	NA	NA	3.457439924522388e-17	UP
MMP17	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7071828093885354	0.07835774468389337	9.025053135990763	1.7960818524627342e-19	0.5536044518983195	0.8607611668787513	1.3237504826664185e-7	1.416478936584172	0.4925105150256173	5.007127200160662e-5	0.7071828268781623	0.07835693923019203	9.025146130333722	1.7945570008031901e-19	NA	NA	NA	NA	3.5673414501105336e-17	UP
PEX7	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.40483231371948786	0.04509182852769362	-8.977952922686555	2.7585106463902106e-19	-0.4932106736308231	-0.3164539538081526	3.171179557265282e-6	4.906017721534798	0.17880976860984235	0.02975120917060883	-0.4048460650384738	0.04507677943299847	-8.981255318832876	2.6769485354676535e-19	NA	NA	NA	NA	5.418021410693306e-17	DOWN
TUBB6	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6392936750081167	0.0712910728025902	8.96737347154761	3.0366903440775943e-19	0.499565739895817	0.7790216101204165	0.00752098673289527	4.762522790039383	0.19003549014068835	34.07045796586875	0.6694299118359555	0.03776945720656243	17.724107290576637	2.7321572982165388e-70	NA	NA	NA	NA	5.89885441892963e-17	UP
PAXIP1-AS2	3	PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6176892685604523	0.06936326766432399	8.905135086047164	5.332107557758113e-19	0.4817397620883655	0.753638775032539	0	0.5320070436941242	0.7664364282243828	0	0.6176892685604523	0.06936326766432399	8.905135086047164	5.332107557758113e-19	NA	NA	NA	NA	1.0245181010705451e-16	UP
C10orf25	2	A2780,PEO1	FALSE	0.29136347788108086	0.03281713486091278	8.878394750667663	6.783213801607408e-19	0.22704307547789793	0.3556838802842638	0	0.1753196407091071	0.6754267103672933	0	0.29136347788108086	0.03281713486091278	8.878394750667663	6.783213801607408e-19	NA	NA	NA	NA	1.2893211867850982e-16	UP
FAM134C	2	A2780,PEO1	FALSE	0.30934562366295687	0.03488252792719049	8.868211166021194	7.433027477808378e-19	0.24097712523595088	0.37771412208996286	0	0.7323296906790457	0.3921290858230561	0	0.30934562366295687	0.03488252792719049	8.868211166021194	7.433027477808378e-19	NA	NA	NA	NA	1.3978045396299862e-16	UP
DIPK1B	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.300739481475516	0.14766075996506783	8.808971874337045	1.2629886807326752e-18	1.0113297100141692	1.5901492529368628	0	0.10380348092779362	0.7473121868377355	0	1.300739481475516	0.14766075996506783	8.808971874337045	1.2629886807326752e-18	NA	NA	NA	NA	2.350089569401211e-16	UP
SOX2	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	1.1050058454366036	0.1254934276059533	8.805288583767897	1.3051633039593667e-18	0.8590432470324506	1.3509684438407563	0.03316470957223998	7.791547881497868	0.02032763597381289	71.2080792891523	1.223895691171111	0.04721974472228685	25.919150947748655	4.0517315630909066e-148	NA	NA	NA	NA	2.403267887926013e-16	UP
NADK2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.23685430530619955	0.026931707591371	-8.794626352696937	1.435247816996278e-18	-0.2896394822274507	-0.18406912838494843	0	1.6424274796002154	0.6498083894048778	0	-0.23685430530619955	0.026931707591371	-8.794626352696937	1.435247816996278e-18	NA	NA	NA	NA	2.6155541918601244e-16	DOWN
ELOVL3	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5318629190504185	0.06048915774399186	8.792698375821677	1.4601007172602684e-18	0.41330634841703234	0.6504194896838047	1.993076323905492e-7	3.0383069587164746	0.21889710946539823	2.301961387621086e-5	0.5318629793890077	0.06048752418016963	8.792936834458418	1.4570039449808634e-18	NA	NA	NA	NA	2.633693916225486e-16	UP
SEC14L5	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.23231269753253983	0.02642837592406866	8.790275202683555	1.4919405115017769e-18	0.1805140325514798	0.2841113625135999	0	1.184112792731887	0.5531885393778329	0	0.23231269753253983	0.02642837592406866	8.790275202683555	1.4919405115017769e-18	NA	NA	NA	NA	2.663942668870395e-16	UP
URM1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3879297843741275	0.04421763456819063	8.773191695179397	1.7367200840943567e-18	0.30126481313892056	0.4745947556093345	0.00157612285861617	4.211574751854692	0.23950558509036196	16.46663479403381	0.3935806905899026	0.03484286103492035	11.295877516930844	1.3752352551088391e-29	NA	NA	NA	NA	3.070000092653595e-16	UP
BAIAP2-DT	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.415564161975732	0.161415754571986	8.769677815708118	1.7917824376499063e-18	1.099195096477283	1.731933227474181	0	0.00402363229775282	0.9494224204102862	0	1.415564161975732	0.161415754571986	8.769677815708118	1.7917824376499063e-18	NA	NA	NA	NA	3.135974074290831e-16	UP
BOLL	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2503060630847515	0.02856076388706702	8.763983487083689	1.8846945179416876e-18	0.19432799449514795	0.3062841316743551	0	0.8526995424111854	0.6528879407767351	0	0.2503060630847515	0.02856076388706702	8.763983487083689	1.8846945179416876e-18	NA	NA	NA	NA	3.2662495091818836e-16	UP
C14orf159	2	A2780,PEO1	FALSE	0.4415970628377991	0.05040375326437949	8.761194042862623	1.93192910168106e-18	0.34280752175397217	0.5403866039216261	0	0.02042937167996283	0.8863443966471664	0	0.4415970628377991	0.05040375326437949	8.761194042862623	1.93192910168106e-18	NA	NA	NA	NA	3.315602983535544e-16	UP
DNAJB11	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.6607257322922406	0.07543822867853961	-8.758500084986771	1.9786557379882767e-18	-0.8085819435596748	-0.5128695210248064	0.01690770945115456	17.86414147668515	4.6915766862349424e-4	79.28892569124177	-0.7415679528622574	0.02455095095997064	-30.205263904903507	2.0200740704846635e-200	NA	NA	NA	NA	3.3631439885018044e-16	DOWN
NEFL	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5164868758103437	0.05925965981166565	8.715657117367892	2.890769916404291e-18	0.4003400768433834	0.632633674777304	0	0.7813815623565628	0.6765893378539839	0	0.5164868758103437	0.05925965981166565	8.715657117367892	2.890769916404291e-18	NA	NA	NA	NA	4.866679982121777e-16	UP
UBE2QL1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.1382895303108214	0.01589515430560279	-8.700106186580173	3.315737648983775e-18	-0.16944346027850965	-0.10713560034313312	0	1.6918064705135158	0.6387569387296165	0	-0.1382895303108214	0.01589515430560279	-8.700106186580173	3.315737648983775e-18	NA	NA	NA	NA	5.529461737838321e-16	DOWN
SDCCAG3	2	A2780,PEO1	FALSE	0.9678958089510774	0.11140690684913676	8.687933596987547	3.690914113214947e-18	0.7495422838977607	1.186249334004394	0.01690406713878236	2.437302512476874	0.11847981189398246	58.97103478616759	1.0308919447808318	0.03461764309702277	29.779379892835394	7.225581405826064e-195	NA	NA	NA	NA	6.097597082177629e-16	UP
KIAA0753	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3422103767503094	0.03944000337191204	8.67673294860875	4.0729999342917005e-18	0.26490939059122354	0.4195113629093953	0	0.2908528173947686	0.9617395374809168	0	0.3422103767503094	0.03944000337191204	8.67673294860875	4.0729999342917005e-18	NA	NA	NA	NA	6.666520355414294e-16	UP
HDGFRP2	2	A2780,PEO1	FALSE	0.4120959291012839	0.04794526069210316	8.595133766144237	8.316785919746083e-18	0.3181249449153778	0.50606691328719	0	0.11764782533486728	0.7315997483575762	0	0.4120959291012839	0.04794526069210316	8.595133766144237	8.316785919746083e-18	NA	NA	NA	NA	1.348769033975702e-15	UP
VSTM5	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7870017583904845	0.0918667183124237	8.566777749848645	1.0642100921672542e-17	0.6069462991202478	0.9670572176607212	5.586137702495227e-6	9.01095944013908	0.02914552911610422	0.01111859293747082	0.787007504030542	0.09185163176513954	8.568247388820316	1.0507188235887562e-17	NA	NA	NA	NA	1.7101856181127778e-15	UP
SNORD76	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.366811680357367	0.15957251708747802	-8.565457920351522	1.0764717317828072e-17	-1.6795680667712265	-1.054055293943508	0	7.438488807682411e-5	0.9931185963370334	0	-1.366811680357367	0.15957251708747802	-8.565457920351522	1.0764717317828072e-17	NA	NA	NA	NA	1.7143054777229446e-15	DOWN
LOC100287497	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.1536384638620238	0.1348463625257888	-8.555206401221207	1.1765801981053379e-17	-1.4179324778588014	-0.8893444498652463	0	0.7568896906571511	0.3843036421239119	0	-1.1536384638620238	0.1348463625257888	-8.555206401221207	1.1765801981053379e-17	NA	NA	NA	NA	1.8570007287417908e-15	DOWN
FLG	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.13276668482761125	0.01552531301902913	8.55162692467979	1.2136551658873333e-17	0.10233763046160332	0.16319573919361918	0	0.8815495650109344	0.6435376261849346	0	0.13276668482761125	0.01552531301902913	8.55162692467979	1.2136551658873333e-17	NA	NA	NA	NA	1.8985648112734863e-15	UP
ATP5MC3	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.48592947634359207	0.0568370677671994	8.549516986589188	1.2360467868883535e-17	0.37453087053301887	0.5973280821541652	0.00134897615279187	1.263879513326248	0.2609180271316961	20.878533953903293	0.4858541748334354	0.05055633202374502	9.610154759748829	7.2440025174261235e-22	NA	NA	NA	NA	1.9166314957741604e-15	UP
ESYT3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.29016704618556965	0.03397426861793892	8.54078860235882	1.3330889895788887e-17	0.22357870329331997	0.35675538907781934	0	1.964074012833681	0.5798966601692127	0	0.29016704618556965	0.03397426861793892	8.54078860235882	1.3330889895788887e-17	NA	NA	NA	NA	2.044964791301151e-15	UP
TUT4	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5554698032563395	0.0650431243381688	-8.540023390764103	1.3419466866036853e-17	-0.682951984401111	-0.427987622111568	0	0.4412932166286323	0.5064989343470908	0	-0.5554698032563395	0.0650431243381688	-8.540023390764103	1.3419466866036853e-17	NA	NA	NA	NA	2.044964791301151e-15	DOWN
ZNF7	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3180984341560413	0.03729808167876921	-8.528546773415133	1.4819757759647392e-17	-0.39120133093886217	-0.2449955373732204	0	2.456460653205641	0.4832110287719703	0	-0.3180984341560413	0.03729808167876921	-8.528546773415133	1.4819757759647392e-17	NA	NA	NA	NA	2.239050067669119e-15	DOWN
PRRC2A	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3965554017617531	0.04654287454635191	8.520217232539531	1.5925433060021155e-17	0.30533304391393734	0.4877777596095688	6.254994899356944e-7	5.871641151453449	0.11802492736823948	0.00560609302603363	0.3965551796761941	0.04654006848971628	8.520726173057067	1.5855600669885027e-17	NA	NA	NA	NA	2.3857108491694404e-15	UP
CSGALNACT1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3505230724946902	0.04119387401227271	-8.50910677617406	1.7527836930517066e-17	-0.4312615819424252	-0.26978456304695525	0	0.9887440632846	0.8039755351448366	0	-0.3505230724946902	0.04119387401227271	-8.50910677617406	1.7527836930517066e-17	NA	NA	NA	NA	2.6036938942920186e-15	DOWN
RPS6KB2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5363001051630213	0.06353419234135156	8.441125721432483	3.142958707835069e-17	0.4117753763871317	0.6608248339389109	0.00491733938260278	3.8703608609290656	0.27580737542369566	30.627482853117428	0.5400647077165449	0.04809976782630918	11.228010697821812	2.970920611784383e-29	NA	NA	NA	NA	4.6298400898667104e-15	UP
ZNF623	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.47707449645296296	0.05666340736762974	-8.419445963736775	3.782688801696494e-17	-0.5881327341348388	-0.3660162587710871	0.00722490189068063	7.375279504120433	0.06085115593675749	57.82799584104324	-0.5004496974321667	0.03387196197157435	-14.774747853465016	2.131534110388743e-49	NA	NA	NA	NA	5.5261644584784244e-15	DOWN
HERC1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2463945379683925	0.02941874656897242	8.375426104260391	5.502441997721404e-17	0.1887348542228953	0.30405422171388974	5.515067982922463e-6	3.1189606551158473	0.3736449621432775	0.1003031244258956	0.24640380154558653	0.02936917408143416	8.389878478106459	4.8664493791894014e-17	NA	NA	NA	NA	7.972677638829613e-15	UP
MRPL9	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.307570293714726	0.03679394643107859	-8.359263507948468	6.31110027543252e-17	-0.3796851035687361	-0.2354554838607159	7.602892706282024e-4	3.4963993674900817	0.32122941111313014	9.779778490855286	-0.30441222647738425	0.03060576135411201	-9.9462393029633	2.6189364222469407e-23	NA	NA	NA	NA	9.070025981204934e-15	DOWN
ZNF385A	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5634370674542665	0.06750210309020352	8.346955748939283	7.004494647043883e-17	0.4311353765167577	0.6957387583917752	6.256853012118521e-7	3.3088332628810546	0.3464151100441508	0.00226088486108605	0.5634394558141165	0.06749975762434952	8.347281170249182	6.985228921396129e-17	NA	NA	NA	NA	9.985359022241512e-15	UP
ATF7IP2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.4563661636903475	0.05471718983809017	8.34045324770422	7.400631858137406e-17	0.3491224422724497	0.5636098851082453	8.443266949410746e-6	3.2418322625352687	0.35582090720773696	0.04780549715892063	0.4563890904569459	0.05467923402297545	8.346662103298257	7.021924149418096e-17	NA	NA	NA	NA	1.0465677548503591e-14	UP
PPP2R5D	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.1809766649653103	0.02171554880626649	8.333966899933268	7.817779009786161e-17	0.13841497140050626	0.2235383585301144	0	1.1191761839718015	0.772447009370253	0	0.1809766649653103	0.02171554880626649	8.333966899933268	7.817779009786161e-17	NA	NA	NA	NA	1.0967847583808724e-14	UP
GPAM	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3535473434308886	0.04260806841787664	8.29766184102714	1.06180398282917e-16	0.2700370638810319	0.43705762298074535	1.6062462618816883e-4	4.012252340290913	0.26014413435832767	1.4304050846526235	0.3543271261549974	0.04160908770872359	8.515618718569277	1.657031886169217e-17	NA	NA	NA	NA	1.477914094840255e-14	UP
NRROS	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3099474006286456	0.03756718332556975	-8.250482820139535	1.5775585607263176e-16	-0.383577726947376	-0.23631707430991528	0	1.1205571685052778	0.7721139619541203	0	-0.3099474006286456	0.03756718332556975	-8.250482820139535	1.5775585607263176e-16	NA	NA	NA	NA	2.1786330217155562e-14	DOWN
MARCHF1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.2752585838736157	0.1560160540696575	-8.173893330901976	2.9859383470641766e-16	-1.581044430860198	-0.9694727368870332	0	0.0464472223632848	0.8293649012993898	0	-1.2752585838736157	0.1560160540696575	-8.173893330901976	2.9859383470641766e-16	NA	NA	NA	NA	4.0916614078336e-14	DOWN
C10orf76	2	A2780,PEO1	FALSE	0.3088017950062809	0.03787430059634601	8.153333266728973	3.5402824223944213e-16	0.23456952989779883	0.383034060114763	0.00118371290289994	1.5295165415482113	0.21618501773358775	34.61986367353849	0.3175848076646867	0.02639931174498472	12.03004118942687	2.47037492787922e-33	NA	NA	NA	NA	4.81396710620509e-14	UP
NFASC	2	A2780,PEO1	FALSE	1.0681806397826958	0.132198501252364	8.08012670085845	6.469951651379286e-16	0.8090763385178892	1.3272849410475025	0.02912704745913625	5.51632345226822	0.01883981361025988	81.87198396444981	0.988442083661224	0.03879542759130864	25.478313941374505	3.42901840280898e-143	NA	NA	NA	NA	8.730483613849745e-14	UP
FLT3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.29721577225248264	0.03698272542987626	-8.036610844596616	9.23574017266467e-16	-0.3697005821451737	-0.22473096235979156	3.721752243233012e-6	3.787869441805017	0.28530027461269164	0.02575270384646251	-0.2972437832923401	0.03694666130105281	-8.045213635687022	8.6095098125904275e-16	NA	NA	NA	NA	1.2368195381226771e-13	DOWN
ABI3BP	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.38740699633960246	0.04823607658264761	8.031478175382277	9.630520758418605e-16	0.2928660234820973	0.4819479691971077	0	1.032076896093	0.7934909421071022	0	0.38740699633960246	0.04823607658264761	8.031478175382277	9.630520758418605e-16	NA	NA	NA	NA	1.2799903417035013e-13	UP
ATP2A3	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6809236067304026	0.0847923190695327	8.030486890823463	9.70865894396182e-16	0.5147337151884898	0.8471134982723155	6.7931851353135915e-08	2.1613486660254493	0.33936660236496047	1.7871338207560996e-5	0.6809235925669913	0.08479193364425101	8.030523226700335	9.705783765611693e-16	NA	NA	NA	NA	1.280746001137411e-13	UP
